lang	prod	text	ADJ==NOUN==PUNCT	NOUN==ADP==NOUN	VERB==NOUN==PUNCT	ADP==ADJ==NOUN	NOUN==NOUN==PUNCT	ADP==NOUN==PUNCT	VERB==ADJ==NOUN	DET==NOUN==PUNCT	NOUN==PUNCT==CCONJ	ADJ==NOUN==ADP	NOUN==PUNCT==PRON	ADP==DET==NOUN	ADV==ADJ==PUNCT	PRON==VERB==PUNCT	ADJ==ADJ==NOUN	VERB==DET==NOUN	NOUN==CCONJ==NOUN	NUM==NOUN==PUNCT	VERB==ADP==NOUN	AUX==ADJ==PUNCT	NOUN==ADJ==NOUN	AUX==ADV==ADJ	PUNCT==SCONJ==PRON	ADV==VERB==PUNCT	ADJ==NOUN==NOUN	lexvar	lemvar	posvar	richposvar	sentlgth	ADJ	ADP	ADV	AUX	CCONJ	DET	INTJ	NOUN	NUM	PART	PRON	PROPN	PUNCT	SCONJ	SYM	VERB	X	_
ru	prof	review_movies+TV_304_1.conllu	2	1	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0.822	0.781	0.164	0.39	74	5	6	5	0	2	3	0	14	0	2	5	4	12	4	0	11	0	0
ru	prof	review_movies+TV_439_1.conllu	3	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	2	1	0	0	0	1	0	0	0.789	0.724	0.171	0.318	77	4	2	6	0	4	2	0	11	3	6	7	3	16	3	0	9	0	0
ru	prof	review_movies+TV_500_1.conllu	6	0	0	4	2	2	0	1	0	0	3	0	0	0	0	2	0	0	1	0	0	0	1	0	1	0.733	0.622	0.144	0.43	92	11	8	2	3	3	5	0	18	0	3	11	2	16	1	0	7	0	0
ru	prof	review_musical-instruments_12_4.conllu	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	1	0	0	1	1	0	0.586	0.517	0.172	0.287	59	2	0	7	4	2	0	0	3	0	4	14	0	12	3	0	7	0	0
ru	prof	review_musical-instruments_17_4.conllu	0	0	0	0	0	0	0	2	0	2	0	1	1	3	1	1	0	0	0	0	0	0	2	1	0	0.74	0.623	0.156	0.346	78	9	4	7	0	4	3	0	11	0	2	10	1	14	3	0	9	0	0
ru	prof	review_musical-instruments_18_5.conllu	2	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0.734	0.672	0.188	0.407	64	2	6	2	2	0	4	0	11	1	1	6	9	13	0	0	7	0	0
ru	prof	review_musical-instruments_1_5.conllu	1	1	0	0	0	2	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0.81	0.724	0.224	0.412	59	5	5	9	2	1	2	0	5	0	3	6	1	11	1	0	7	0	0
ru	prof	review_musical-instruments_24_5.conllu	3	3	2	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0.807	0.783	0.157	0.363	85	6	6	7	0	1	3	0	17	2	2	5	5	18	2	0	9	0	0
ru	prof	review_musical-instruments_25_5.conllu	0	1	0	0	0	0	0	1	1	1	1	3	0	0	0	1	0	3	0	1	0	0	1	0	0	0.768	0.716	0.147	0.338	98	6	7	6	2	5	5	0	14	4	3	10	4	15	3	0	11	0	0
ru	prof	review_musical-instruments_287_2.conllu	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.795	0.773	0.25	0.419	46	6	2	3	1	5	0	0	6	0	1	3	0	9	1	0	7	0	0
ru	prof	review_musical-instruments_3_5.conllu	1	0	2	2	1	0	2	2	1	0	1	2	0	0	1	0	0	0	1	0	0	0	1	1	2	0.855	0.763	0.158	0.454	78	10	6	5	1	3	3	0	21	0	1	3	0	10	2	0	11	0	0
ru	prof	review_musical-instruments_409_1.conllu	2	1	2	1	2	1	0	2	0	0	2	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0.691	0.609	0.1	0.315	112	7	7	7	0	0	7	0	22	0	3	14	2	26	3	0	12	0	0
ru	prof	review_musical-instruments_414_1.conllu	2	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0.733	0.7	0.233	0.361	61	6	3	4	1	4	2	0	12	2	2	4	3	11	1	0	5	0	0
ru	prof	review_musical-instruments_483_2.conllu	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.754	0.738	0.18	0.289	62	3	5	0	0	2	2	0	8	3	0	1	20	9	3	0	5	0	0
ru	prof	review_musical-instruments_51_2.conllu	1	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	1	0	0.746	0.712	0.197	0.333	67	4	3	4	2	1	2	0	6	2	5	6	0	17	2	0	12	0	0
ru	prof	review_musical-instruments_53_1.conllu	1	0	1	0	0	0	1	3	1	0	0	2	0	2	0	0	0	0	0	0	1	0	0	0	0	0.787	0.656	0.197	0.417	63	3	6	3	0	3	5	0	9	0	2	7	1	11	1	0	10	0	0
ru	prof	review_musical-instruments_547_2.conllu	1	2	0	0	1	2	0	1	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	2	1	0.722	0.622	0.122	0.29	90	10	6	10	0	4	2	0	12	0	4	11	0	19	1	0	11	0	0
ru	prof	review_patio+lawn+garden_10_4.conllu	1	0	0	1	1	0	0	2	0	0	0	1	1	2	0	3	0	0	0	0	0	0	1	0	1	0.746	0.627	0.186	0.444	61	3	4	4	0	0	5	0	8	0	2	6	1	14	3	0	9	0	0
ru	prof	review_patio+lawn+garden_11_4.conllu	1	0	0	0	2	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0.765	0.706	0.206	0.387	68	2	2	6	1	4	4	0	12	3	2	9	1	13	2	0	7	0	0
ru	prof	review_patio+lawn+garden_147_2.conllu	4	0	0	2	0	0	1	2	0	0	2	0	0	2	0	1	0	0	0	2	0	0	0	1	0	0.713	0.6	0.15	0.345	82	8	2	4	2	4	5	0	8	0	7	9	0	16	1	0	14	0	0
ru	prof	review_patio+lawn+garden_14_5.conllu	2	0	1	0	0	0	1	0	2	0	0	0	2	1	1	0	0	1	2	0	0	0	0	1	0	0.76	0.693	0.187	0.343	76	7	5	5	2	3	1	0	9	1	2	10	2	13	4	0	11	0	0
ru	prof	review_patio+lawn+garden_15_5.conllu	0	1	0	0	2	3	0	0	1	1	1	2	0	0	0	1	0	0	0	0	1	0	0	1	0	0.766	0.701	0.156	0.389	78	5	9	3	0	5	6	0	17	0	2	6	3	12	3	0	6	0	0
ru	prof	review_patio+lawn+garden_161_2.conllu	4	1	2	3	0	2	0	0	2	0	0	0	0	1	0	1	0	0	1	0	0	0	2	1	0	0.768	0.707	0.146	0.354	87	5	7	7	0	3	4	0	14	2	5	6	0	13	4	0	12	0	0
ru	prof	review_patio+lawn+garden_181_2.conllu	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.822	0.778	0.267	0.391	45	4	1	2	0	1	2	0	8	3	4	3	0	8	2	0	7	0	0
ru	prof	review_patio+lawn+garden_19_5.conllu	2	0	0	1	0	1	0	2	0	1	1	1	0	0	1	2	0	2	0	0	0	0	0	0	0	0.773	0.697	0.197	0.414	66	10	6	3	2	2	4	0	13	2	0	7	1	10	1	0	5	0	0
ru	prof	review_patio+lawn+garden_1_4.conllu	2	0	2	0	0	2	0	1	2	0	0	0	0	2	1	0	0	0	1	1	0	0	1	0	1	0.81	0.762	0.155	0.421	86	9	5	6	2	2	2	0	16	1	3	9	0	16	4	0	9	0	0
ru	prof	review_patio+lawn+garden_247_1.conllu	2	0	1	2	0	2	2	1	0	1	1	1	0	5	0	0	0	0	2	0	0	0	1	0	0	0.729	0.624	0.129	0.375	86	5	5	6	1	0	4	0	14	0	4	13	0	15	3	0	15	0	0
ru	prof	review_patio+lawn+garden_334_1.conllu	2	2	3	1	1	0	1	1	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0.765	0.691	0.16	0.366	83	5	5	3	2	2	1	0	18	2	5	7	0	14	3	0	14	0	0
ru	prof	review_patio+lawn+garden_387_1.conllu	1	0	0	1	0	0	0	0	2	0	0	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0.817	0.753	0.151	0.386	93	7	8	6	3	3	3	0	14	5	3	10	4	14	2	0	11	0	0
ru	prof	review_patio+lawn+garden_392_1.conllu	3	3	2	0	2	1	2	1	1	1	1	0	0	1	2	0	1	0	1	0	2	0	3	0	1	0.73	0.658	0.109	0.316	110	12	9	2	0	3	3	0	25	0	4	11	1	22	4	0	14	0	0
ru	prof	review_patio+lawn+garden_6_5.conllu	4	1	0	2	0	0	1	0	0	1	1	1	0	0	1	1	1	2	0	0	1	0	0	0	0	0.815	0.741	0.173	0.414	81	7	9	3	2	2	3	0	16	2	4	12	1	11	1	0	8	0	0
ru	prof	review_pet_supplies_131_2.conllu	4	2	0	0	0	1	0	2	0	0	3	0	0	1	0	3	1	1	0	0	0	0	2	0	0	0.658	0.586	0.126	0.323	111	9	6	4	1	3	5	0	17	2	6	13	4	20	3	0	18	0	0
ru	prof	review_pet_supplies_132_2.conllu	1	0	1	0	1	0	0	1	1	1	1	0	0	1	0	0	0	2	0	0	1	0	0	1	1	0.807	0.747	0.157	0.423	84	6	6	6	1	1	4	0	16	5	5	9	1	12	0	0	11	0	0
ru	prof	review_pet_supplies_143_1.conllu	1	1	3	1	0	3	0	3	0	0	2	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0.64	0.554	0.101	0.255	140	6	4	10	1	7	14	0	20	1	8	8	7	36	5	0	12	0	0
ru	prof	review_pet_supplies_15_1.conllu	1	2	1	0	1	1	0	1	1	0	0	1	0	2	0	0	0	1	1	0	2	0	0	0	1	0.703	0.675	0.103	0.341	119	5	12	5	0	5	5	0	23	4	1	9	0	24	6	0	18	0	0
ru	prof	review_pet_supplies_23_4.conllu	3	0	1	1	1	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0.865	0.788	0.269	0.529	53	4	3	3	1	2	2	0	12	1	1	4	1	8	2	0	8	0	0
ru	prof	review_pet_supplies_27_1.conllu	3	0	0	0	4	0	1	3	1	0	2	2	0	0	1	3	0	1	0	0	0	0	0	0	2	0.783	0.689	0.113	0.333	107	8	7	6	0	3	6	0	24	4	7	7	0	17	2	0	15	0	0
ru	prof	review_pet_supplies_36_5.conllu	3	3	0	0	3	1	2	3	1	3	0	2	0	1	0	1	1	0	0	0	1	0	0	1	3	0.753	0.635	0.129	0.375	87	10	6	3	0	4	6	0	27	1	0	3	0	16	1	0	8	0	0
ru	prof	review_pet_supplies_38_5.conllu	2	1	0	1	2	1	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	2	0	0	0.807	0.737	0.193	0.429	57	7	5	5	0	3	3	0	11	0	2	6	0	7	3	0	5	0	0
ru	prof	review_pet_supplies_46_4.conllu	2	2	0	1	1	1	0	0	0	2	1	1	0	2	2	0	0	0	0	0	0	0	0	0	1	0.75	0.691	0.147	0.367	72	12	4	5	0	2	4	0	14	0	0	7	0	13	3	0	4	0	0
ru	prof	review_pet_supplies_48_5.conllu	3	3	0	2	2	1	0	1	2	2	3	1	1	1	0	1	1	1	1	0	1	0	2	0	0	0.766	0.679	0.113	0.364	107	10	9	5	0	5	8	0	27	1	1	8	0	20	2	0	10	0	0
ru	prof	review_pet_supplies_64_5.conllu	3	3	0	1	0	1	0	2	0	0	3	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0.85	0.717	0.2	0.469	61	5	7	1	1	1	2	0	13	0	0	11	1	12	1	0	5	0	0
ru	prof	review_pet_supplies_91_1.conllu	3	0	2	1	1	2	2	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0.857	0.81	0.19	0.435	65	7	6	1	0	2	1	0	17	1	4	3	1	10	0	0	10	0	0
ru	prof	review_pet_supplies_98_2.conllu	1	3	0	3	3	0	0	0	1	2	0	0	0	0	0	1	2	0	1	0	1	0	0	0	0	0.69	0.621	0.149	0.322	88	5	14	5	1	4	2	0	26	1	4	6	0	10	1	0	8	0	0
ru	prof	review_pet_supplies_9_5.conllu	0	1	1	0	2	0	0	1	1	0	1	2	1	0	0	1	2	0	0	0	0	0	0	0	0	0.803	0.672	0.164	0.481	61	4	6	2	0	4	5	0	20	0	0	6	0	6	1	0	7	0	0
ru	prof	review_sports outdoors_209_1.conllu	3	0	1	1	0	1	2	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0.792	0.755	0.245	0.389	53	6	5	4	1	1	1	0	12	2	3	2	1	8	0	0	7	0	0
ru	prof	review_sports outdoors_22_5.conllu	1	0	0	1	0	1	0	1	2	0	0	0	2	1	0	0	0	3	0	0	0	1	0	0	0	0.782	0.731	0.179	0.377	80	4	5	7	1	3	2	0	15	4	1	10	2	13	2	0	9	0	0
ru	prof	review_sports outdoors_29_4.conllu	2	2	1	0	1	1	1	1	1	0	0	0	0	3	0	1	1	0	0	0	0	0	1	0	0	0.753	0.694	0.141	0.414	86	5	5	8	2	5	1	0	16	1	0	11	0	13	4	0	14	0	0
ru	prof	review_sports outdoors_2_5.conllu	2	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0.696	0.609	0.188	0.375	72	7	3	6	0	3	2	0	9	3	3	8	3	11	3	0	8	0	0
ru	prof	review_sports outdoors_36_5.conllu	2	2	0	2	1	0	0	2	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	3	0	0.75	0.674	0.152	0.349	95	6	8	10	1	6	2	0	15	1	4	7	1	14	2	0	15	0	0
ru	prof	review_sports outdoors_3_4.conllu	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0.719	0.656	0.219	0.354	65	3	7	3	1	2	1	0	8	4	4	8	1	10	5	0	7	0	0
ru	prof	review_sports outdoors_40_1.conllu	2	0	0	3	3	0	1	0	1	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	2	0.747	0.646	0.131	0.351	101	13	11	8	1	2	1	0	21	2	5	6	0	14	3	0	12	0	0
ru	prof	review_sports outdoors_43_2.conllu	1	2	1	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	1	0	0	0	1	0	0	0.767	0.699	0.178	0.469	75	5	5	3	1	3	2	0	16	2	2	6	0	11	5	0	12	0	0
ru	prof	review_sports outdoors_5_4.conllu	3	1	0	0	0	1	3	0	1	1	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0.677	0.615	0.185	0.371	65	8	4	3	0	1	7	0	9	0	4	4	1	12	4	0	8	0	0
ru	prof	review_sports outdoors_6_5.conllu	3	3	0	1	1	1	2	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	2	1	0	0.725	0.667	0.127	0.314	104	8	10	7	1	4	5	0	20	0	4	8	5	14	4	0	12	0	0
ru	prof	review_sports+outdoors_133_1.conllu	1	1	0	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0.833	0.817	0.2	0.462	61	7	6	1	0	2	2	0	15	0	3	5	4	7	1	0	7	0	0
ru	prof	review_sports+outdoors_137_1.conllu	1	0	2	0	0	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.758	0.621	0.197	0.433	66	3	5	2	1	3	3	0	13	1	4	6	0	11	1	0	13	0	0
ru	prof	review_sports+outdoors_146_2.conllu	6	1	1	1	0	1	4	1	1	2	1	0	2	1	0	1	0	0	0	0	0	0	0	1	0	0.744	0.667	0.122	0.352	92	12	6	6	0	3	1	0	16	0	3	9	0	19	1	0	14	0	0
ru	prof	review_sports+outdoors_181_1.conllu	2	1	1	0	2	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0.768	0.661	0.214	0.453	56	4	3	3	1	2	3	0	15	0	5	3	0	8	1	0	8	0	0
ru	prof	review_toys-and-games_15_5.conllu	1	1	2	0	1	1	0	2	0	0	0	3	0	2	0	0	0	0	1	0	0	0	0	0	0	0.721	0.631	0.126	0.307	103	5	10	8	1	5	4	0	15	0	2	14	5	16	1	0	17	0	0
ru	prof	review_toys-and-games_166_1.conllu	2	0	1	0	0	0	0	1	2	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0.731	0.603	0.167	0.349	78	8	6	8	2	3	2	0	9	1	3	8	0	17	1	0	10	0	0
ru	prof	review_toys-and-games_187_1.conllu	3	0	0	0	0	0	1	1	1	0	1	0	1	1	0	1	0	1	0	0	0	0	1	1	0	0.756	0.671	0.173	0.375	81	9	1	5	2	5	2	0	9	2	4	9	4	16	3	0	10	0	0
ru	prof	review_toys-and-games_21_5.conllu	2	1	1	0	2	0	1	1	0	0	1	0	2	0	0	1	0	0	1	1	0	0	2	0	0	0.824	0.753	0.141	0.455	88	8	6	6	2	2	4	0	17	1	0	9	0	14	3	0	13	0	0
ru	prof	review_toys-and-games_23_5.conllu	3	1	0	0	0	3	0	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0.779	0.706	0.162	0.44	70	4	7	4	2	2	3	0	12	0	0	6	0	11	4	0	13	0	0
ru	prof	review_toys-and-games_24_5.conllu	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0.875	0.792	0.208	0.444	50	4	4	4	0	1	6	0	5	0	3	6	0	7	0	0	8	0	0
ru	prof	review_toys-and-games_254_2.conllu	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0.81	0.762	0.214	0.473	43	3	4	4	0	0	4	0	12	0	0	2	0	7	2	0	4	0	0
ru	prof	review_toys-and-games_331_1.conllu	3	2	1	1	1	2	1	0	2	1	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.812	0.713	0.15	0.448	83	6	10	4	2	4	4	0	19	2	3	8	0	7	0	0	11	0	0
ru	prof	review_toys-and-games_3_5.conllu	0	2	0	0	0	4	1	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	2	0	0.792	0.722	0.181	0.376	74	6	5	5	1	3	2	0	16	2	3	3	0	16	2	0	8	0	0
ru	prof	review_toys-and-games_531_2.conllu	3	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0.825	0.75	0.225	0.368	40	4	3	2	0	3	0	0	9	1	3	0	0	8	0	0	7	0	0
ru	prof	review_toys-and-games_587_1.conllu	2	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0.721	0.672	0.197	0.357	62	9	4	0	0	3	1	0	14	1	3	0	7	9	3	1	6	0	0
ru	prof	review_toys-and-games_5_4.conllu	1	0	1	2	0	2	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0.667	0.625	0.188	0.429	49	3	5	6	1	0	0	0	9	0	0	5	0	8	3	0	8	0	0
ru	prof	review_toys-and-games_615_2.conllu	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	2	3	1	0	0	0	0	0	0	0	0.87	0.833	0.222	0.444	55	5	3	5	0	5	6	0	15	1	0	1	1	5	3	0	4	0	0
ru	prof	review_toys-and-games_9_4.conllu	2	0	1	2	0	0	1	0	0	2	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0.857	0.857	0.204	0.446	51	7	4	5	0	3	0	0	11	0	1	3	3	8	0	0	4	0	0
ru	prof	review_video-games_13_5.conllu	4	0	1	1	0	1	1	1	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.839	0.79	0.226	0.524	62	9	3	2	1	2	3	0	12	2	1	3	1	12	2	0	9	0	0
ru	prof	review_video-games_16_5.conllu	1	0	1	1	0	2	0	1	2	1	0	0	0	0	1	1	1	1	3	0	0	0	0	0	0	0.785	0.723	0.185	0.418	68	5	8	0	0	4	3	0	14	1	2	4	3	9	2	0	10	0	0
ru	prof	review_video-games_17_5.conllu	3	1	1	2	0	1	0	1	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.837	0.812	0.229	0.439	49	7	6	1	0	2	3	0	11	0	2	3	0	7	1	0	5	0	0
ru	prof	review_video-games_18_2.conllu	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.824	0.784	0.216	0.368	52	2	1	6	0	4	2	0	7	0	3	6	0	7	2	0	11	0	0
ru	prof	review_video-games_20_1.conllu	1	0	2	1	1	0	0	0	0	1	1	0	1	0	0	1	2	0	0	1	0	0	1	0	0	0.797	0.678	0.203	0.439	60	6	2	3	2	3	2	0	16	0	1	2	0	11	4	0	7	0	0
ru	prof	review_video-games_21_4.conllu	1	0	0	0	0	0	0	0	0	0	1	2	0	1	0	1	0	0	0	0	0	0	0	1	0	0.8	0.72	0.2	0.311	77	1	7	7	2	2	3	0	9	2	3	7	4	16	3	0	8	1	0
ru	prof	review_video-games_2_5.conllu	1	1	1	3	0	0	1	1	0	5	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0.769	0.718	0.179	0.417	81	8	9	1	0	1	1	0	15	3	2	6	2	11	3	0	15	1	0
ru	prof	review_video-games_33_5.conllu	2	1	0	1	1	3	1	1	1	1	2	2	0	1	0	1	1	0	3	0	1	0	2	1	1	0.766	0.658	0.126	0.373	113	7	11	4	3	6	5	0	22	1	2	11	1	20	2	0	16	0	0
ru	prof	review_video-games_40_1.conllu	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	1	0	0	0	1	0	0	0.745	0.686	0.235	0.444	52	5	4	2	0	2	2	0	9	2	5	4	0	7	2	0	7	0	0
ru	prof	review_video-games_41_1.conllu	2	0	2	0	0	1	0	3	0	0	2	0	1	0	0	3	1	1	2	0	0	0	0	1	1	0.713	0.663	0.128	0.328	94	5	5	3	0	2	5	0	19	2	7	6	0	24	2	0	14	0	0
ru	prof	review_video-games_54_1.conllu	0	2	1	1	0	3	0	1	1	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0.771	0.657	0.171	0.327	70	1	11	3	0	3	2	0	14	0	3	7	4	8	3	0	11	0	0
ru	prof	review_video-games_58_1.conllu	0	2	0	0	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0.849	0.792	0.264	0.514	53	5	4	3	0	1	1	0	9	2	3	5	3	5	3	1	8	0	0
ru	prof	review_video-games_66_1.conllu	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0.815	0.769	0.2	0.362	66	1	5	4	0	3	2	0	8	3	7	5	4	11	1	0	11	0	0
ru	prof	review_video-games_7_5.conllu	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0.892	0.838	0.324	0.51	37	4	2	2	1	2	1	0	7	0	3	1	0	2	3	0	9	0	0
fi	mt	review_beauty_12_4_MT-FI.conllu	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0.773	0.614	0.25	0.441	44	3	2	4	7	3	0	0	5	0	0	5	3	7	1	0	4	0	0
fi	mt	review_beauty_14_5_MT-FI.conllu	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	2	0.755	0.755	0.191	0.373	47	7	0	5	3	5	0	0	11	0	0	2	0	7	2	0	5	0	0
fi	mt	review_beauty_17_5_MT-FI.conllu	1	0	2	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.674	0.63	0.196	0.407	46	3	0	3	4	2	0	0	8	0	0	4	2	9	0	0	11	0	0
fi	mt	review_beauty_18_5_MT-FI.conllu	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.795	0.773	0.273	0.373	44	1	1	5	5	1	0	0	11	2	0	0	3	6	2	0	6	0	1
fi	mt	review_beauty_21_5_MT-FI.conllu	3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	2	0	0	1	0.784	0.706	0.176	0.5	51	7	0	3	6	2	0	0	14	1	0	5	0	7	0	0	6	0	0
fi	mt	review_beauty_25_5_MT-FI.conllu	1	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0.822	0.711	0.222	0.435	45	5	0	6	6	4	0	0	5	1	0	5	1	7	0	0	5	0	0
fi	mt	review_beauty_53_1_MT-FI.conllu	1	0	1	0	0	1	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	2	2	1	0.82	0.753	0.136	0.38	88	8	3	14	7	4	0	0	19	1	0	2	2	14	2	0	12	0	0
fi	mt	review_beauty_58_1_MT-FI.conllu	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.662	0.569	0.154	0.39	65	4	0	2	12	3	0	0	13	0	0	10	1	11	1	0	8	0	0
fi	mt	review_beauty_62_1_MT-FI.conllu	2	0	2	0	1	0	0	0	2	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.725	0.686	0.235	0.449	51	3	0	2	6	3	0	0	7	1	0	3	3	11	1	0	10	0	1
fi	mt	review_beauty_6_5_MT-FI.conllu	4	0	1	0	0	1	2	0	0	0	1	0	1	0	2	0	0	0	0	3	1	0	0	0	0	0.691	0.647	0.164	0.307	67	14	1	3	8	3	0	0	19	0	0	2	0	12	1	0	3	1	0
fi	mt	review_beauty_82_1_MT-FI.conllu	1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.796	0.685	0.167	0.425	54	4	0	3	7	4	0	0	9	0	0	6	0	10	3	0	8	0	0
fi	mt	review_beauty_87_1_MT-FI.conllu	2	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.865	0.75	0.196	0.562	51	4	0	3	3	1	0	0	10	2	0	7	3	9	0	0	9	0	0
fi	mt	review_beauty_88_1_MT-FI.conllu	1	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.676	0.563	0.155	0.4	71	6	0	3	13	1	0	0	9	0	0	6	5	12	3	0	12	0	1
fi	mt	review_beauty_93_1_MT-FI.conllu	3	0	3	0	1	0	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0.771	0.7	0.162	0.446	68	4	0	2	5	1	0	0	13	0	0	6	7	16	2	2	10	0	0
fi	mt	review_books_11_5_MT-FI.conllu	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.8	0.76	0.2	0.4	50	4	0	5	1	1	0	0	11	0	0	2	4	14	1	0	7	0	0
fi	mt	review_books_14_4_MT-FI.conllu	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0.821	0.821	0.205	0.5	39	3	0	3	2	2	0	0	15	0	0	2	0	6	0	0	6	0	0
fi	mt	review_books_16_1_MT-FI.conllu	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.875	0.729	0.188	0.508	48	4	0	4	8	1	0	0	8	0	0	5	0	9	1	0	8	0	0
fi	mt	review_books_172_1_MT-FI.conllu	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.77	0.689	0.131	0.373	61	4	0	10	8	2	0	0	13	0	0	5	0	11	0	0	8	0	0
fi	mt	review_books_18_4_MT-FI.conllu	1	0	1	0	1	0	1	0	1	0	0	0	1	2	1	0	0	0	0	1	0	2	2	0	0	0.792	0.653	0.139	0.351	72	8	0	6	4	3	0	0	13	0	0	8	4	12	4	0	10	0	0
